file,sample_id,change_count,changes
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0885.json,cdr_2_voice4_female_picture_description_0885,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0889.json,cdr_2_voice4_female_picture_description_0889,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0901.json,cdr_2_voice4_female_picture_description_0901,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0905.json,cdr_2_voice4_female_picture_description_0905,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/one_person_description/cdr_2_voice4_female_picture_description_0909.json,cdr_2_voice4_female_picture_description_0909,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice1_male_clinic_0906.json,cdr_2_voice1_male_clinic_0906,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice1_male_home_0801.json,cdr_2_voice1_male_home_0801,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice1_male_home_0826.json,cdr_2_voice1_male_home_0826,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice1_male_home_0915.json,cdr_2_voice1_male_home_0915,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice1_male_market_0895.json,cdr_2_voice1_male_market_0895,10,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:时->時
cdr_2/two_person_conversation/cdr_2_voice1_male_medicine_routine_0809.json,cdr_2_voice1_male_medicine_routine_0809,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice1_male_medicine_routine_0843.json,cdr_2_voice1_male_medicine_routine_0843,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_clinic_0835.json,cdr_2_voice2_female_clinic_0835,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_clinic_0878.json,cdr_2_voice2_female_clinic_0878,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_daily_life_0814.json,cdr_2_voice2_female_daily_life_0814,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_daily_life_0857.json,cdr_2_voice2_female_daily_life_0857,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_daily_life_0902.json,cdr_2_voice2_female_daily_life_0902,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_family_0825.json,cdr_2_voice2_female_family_0825,11,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; marked_transcript:traditional:电视->電視; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:电视->電視
cdr_2/two_person_conversation/cdr_2_voice2_female_family_0852.json,cdr_2_voice2_female_family_0852,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_family_0899.json,cdr_2_voice2_female_family_0899,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_home_0854.json,cdr_2_voice2_female_home_0854,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_market_0848.json,cdr_2_voice2_female_market_0848,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_market_0864.json,cdr_2_voice2_female_market_0864,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_market_0886.json,cdr_2_voice2_female_market_0886,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_market_0910.json,cdr_2_voice2_female_market_0910,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_market_0918.json,cdr_2_voice2_female_market_0918,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice2_female_medicine_routine_0832.json,cdr_2_voice2_female_medicine_routine_0832,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_2/two_person_conversation/cdr_2_voice3_male_clinic_0823.json,cdr_2_voice3_male_clinic_0823,10,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:对->對
